university_id,university_name,year,world_rank,national_rank,overall_score,country,region,city,university_type,Academic Reputation Score,Employer Reputation Score,citations_score,publications_count,Citations_Count,Citations per Faculty Score,research_output_score,research_productivity_index,subject_field,total_students,international_students_count,faculty_count,faculty_to_student_ratio,gender_ratio,female_percentage,male_percentage,degree_level,Enrollment,country_avg_rank,universities_ranked_count,best_university_rank,country_avg_overall_score,country_avg_academic_reputation,country_avg_citations,country_avg_international_ratio,Teaching,Research Environment,Research Quality,international_student_percentage,global_ranking_score,research_impact_score,academic_reputation_score
U0472,North South University,2024,999.0,999.0,,Bangladesh,Asia,Dhaka,Private,12.1,48.4,,,0.0,2.3,50.0,25.0,General,18681.0,0%,715,0.0383,42:58:00,42.0,58.0,Undergraduate & Postgraduate,-1.0,1101.428571428571,7,855.0,30.61642857142857,11.542857142857144,,,12.9,10.0,76.1,0,0.0,31.97,12.1
U0473,Pavol Jozef Šafárik University in Košice,2024,999.0,999.0,,Slovakia,Europe,Košice,Public,5.1,3.6,,,0.0,3.6,75.0,37.5,General,7060.0,24%,810,0.1147,67:33:00,67.0,33.0,Undergraduate & Postgraduate,-1.0,1314.0,3,1054.0,26.376166666666663,6.833333333333333,,,40.7,10.2,17.1,24,0.0,42.49,5.1
U0474,Southern Federal University,2024,999.0,999.0,,Russia,Europe,Rostov-on-Don,Public,7.6,3.6,,,0.0,1.8,100.0,50.0,General,19181.0,11%,2.631,0.0001,54:46:00,54.0,46.0,Undergraduate & Postgraduate,-1.0,1185.0416666666667,24,95.0,29.87127083333333,13.9625,541.0,,27.9,14.3,21.4,11,0.0,51.77,7.6
U0475,Technological University Dublin,2024,999.0,999.0,,Ireland,Europe,Dublin,Public,12.1,12.4,,,0.0,3.1,75.0,37.5,General,20801.0,18%,1.445,0.0001,44:56:00,44.0,56.0,Undergraduate & Postgraduate,-1.0,484.2857142857143,7,231.0,47.20792857142857,23.4,544.0,,19.1,13.1,45.6,18,0.0,42.29,12.1
U0476,TU Dortmund University,2024,999.0,999.0,,Germany,Europe,Dortmund,Public,13.6,13.8,,,0.0,7.4,100.0,50.0,General,19477.0,15%,2.137,0.0001,49:51:00,49.0,51.0,Undergraduate & Postgraduate,-1.0,234.0,9,31.0,59.47188888888888,32.65555555555556,257.5,,35.7,42.2,62.3,15,0.0,54.01,13.6
U0477,University of Bucharest,2024,827.0,3.0,,Romania,Europe,Bucharest,Public,15.5,13.8,,674.0,673.0,4.2,100.0,83.67,General,32362.0,2%,"1,972",0.0609,70:30:00,70.0,30.0,Undergraduate & Postgraduate,-1.0,1481.6666666666667,6,1139.0,23.05858333333333,6.883333333333333,673.0,,24.8,21.1,43.2,2,17.07,52.73,15.5
U0478,University of East London,2024,999.0,999.0,,United Kingdom,Europe,London,Public,3.6,3.5,,,0.0,6.7,75.0,37.5,General,14480.0,52%,582,0.0402,56:44:00,56.0,44.0,Undergraduate & Postgraduate,-1.0,455.4347826086956,69,1.0,50.81734057971014,25.96666666666667,388.05,48.5,21.8,15.1,41.0,52,0.0,43.73,3.6
U0479,University of Hertfordshire,2024,809.0,54.0,,United Kingdom,Europe,Hatfield,Public,4.7,4.8,55.5,1001.0,541.0,5.6,75.0,87.5,"Business & Management,General Engineering,Architecture,Physics & Astronomy,Geography,Communication & Media Studies,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Sport Science,Psychology,Art, Performing Arts & Design,Education,Biological Sciences,Computer Science,Politics & International Studies (incl Development Studies),Other Health,Veterinary Science,Sociology,Law,Mathematics & Statistics,Economics & Econometrics",20480.0,40%,1.234,0.0001,52:48:00,52.0,48.0,Undergraduate & Postgraduate,-1.0,455.4347826086956,69,1.0,50.81734057971014,25.96666666666667,388.05,48.5,18.6,13.4,67.2,40,18.88,43.34,4.7
U0480,University of Lincoln,2024,999.0,999.0,,United Kingdom,Europe,Lincoln,Public,6.1,5.1,,,0.0,11.3,75.0,37.5,General,15020.0,13%,959,0.0638,55:45:00,55.0,45.0,Undergraduate & Postgraduate,-1.0,455.4347826086956,69,1.0,50.81734057971014,25.96666666666667,388.05,48.5,19.9,18.7,82.2,13,0.0,45.57,6.1
U0481,University of Malta,2024,999.0,999.0,,Malta,Europe,Msida,Public,5.3,5.2,,,0.0,6.5,75.0,37.5,General,10056.0,14%,900,0.0895,59:41:00,59.0,41.0,Undergraduate & Postgraduate,-1.0,919.0,1,919.0,34.636,5.3,,,23.4,16.2,60.6,14,0.0,43.65,5.3
U0482,University of Maribor,2024,978.0,2.0,,Slovenia,Europe,Maribor,Public,7.0,6.7,,871.0,898.0,6.7,75.0,81.01,General,12919.0,11%,1.248,0.0001,54:46:00,54.0,46.0,Undergraduate & Postgraduate,-1.0,1212.3333333333333,3,884.0,28.492166666666662,10.033333333333331,651.5,,20.1,16.9,40.8,11,1.91,43.73,7.0
U0483,University of Palermo,2024,509.0,26.0,,Italy,Europe,Palermo,Public,10.9,2.4,,438.0,460.0,27.5,100.0,71.88,General,33972.0,1%,1.434,0.0,59:41:00,59.0,41.0,Undergraduate & Postgraduate,-1.0,458.72222222222223,18,181.0,47.393,24.450000000000003,335.6666666666667,,18.9,22.5,69.8,1,49.0,62.05,10.9
U0484,University of Parma,2024,475.0,24.0,,Italy,Europe,Parma,Public,9.4,2.7,,516.0,327.0,34.6,75.0,63.27,General,29840.0,6%,"1,007",0.0337,58:42:00,58.0,42.0,Undergraduate & Postgraduate,-1.0,458.72222222222223,18,181.0,47.393,24.450000000000003,335.6666666666667,,19.4,22.6,72.2,6,52.41,54.89,9.4
U0485,University of Salford,2024,999.0,999.0,,United Kingdom,Europe,Salford,Public,7.4,4.0,,,0.0,7.8,75.0,37.5,General,20010.0,23%,"1,124",0.0562,55:45:00,55.0,45.0,Undergraduate & Postgraduate,-1.0,455.4347826086956,69,1.0,50.81734057971014,25.96666666666667,388.05,48.5,18.8,15.0,61.1,23,0.0,44.17,7.4
U0486,University of South Africa,2024,999.0,999.0,,South Africa,Unknown,Unknown,Unknown,9.6,4.9,,,0.0,8.8,,50.0,General,198816.0,3%,0,0.0,74:26:00,74.0,26.0,Undergraduate & Postgraduate,-1.0,629.0,8,167.0,43.0708125,17.4875,559.4,,24.7,19.3,50.5,3,0.0,54.57,9.6
U0487,Worcester Polytechnic Institute,2024,999.0,999.0,,United States,North America,Worcester,Private,3.9,5.7,,,0.0,27.5,100.0,50.0,General,5834.0,14%,432,0.074,38 : 62,38.0,62.0,Undergraduate & Postgraduate,-1.0,362.265306122449,98,2.0,56.84324489795918,31.06530612244898,265.6666666666667,23.5,30.0,22.1,61.2,14,0.0,62.05,3.9
U0488,Athens University of Economics and Business,2024,999.0,999.0,,Greece,Europe,Athens,Public,7.4,33.3,,,0.0,17.7,100.0,50.0,General,10477.0,5%,233,0.0222,45:55:00,45.0,55.0,Undergraduate & Postgraduate,-1.0,882.625,8,521.0,35.509249999999994,15.3625,455.0,,18.1,23.6,53.3,5,0.0,58.13,7.4
U0489,Donghua University,2024,705.0,65.0,,China (Mainland),Unknown,Unknown,Unknown,4.0,1.5,,626.0,460.0,37.9,,81.27,General,23099.0,6%,0,0.0,44:56:00,44.0,56.0,Undergraduate & Postgraduate,-1.0,328.4,35,12.0,56.53822857142857,28.66857142857143,574.8823529411765,12.0,27.8,22.1,72.8,6,29.32,66.21,4.0
U0490,Kumamoto University,2024,628.0,23.0,,Japan,Asia,Kumamoto City,Public,7.6,3.1,,611.0,898.0,12.3,100.0,80.52,General,9384.0,6%,1.267,0.0001,39 : 61,39.0,61.0,Undergraduate & Postgraduate,-1.0,1011.972972972973,37,29.0,35.23782432432433,24.98108108108108,567.8518518518518,,33.6,19.6,40.9,6,37.05,55.97,7.6
U0491,Mendel University in Brno,2024,999.0,999.0,,Czech Republic,Europe,Brno,Public,6.4,8.6,,,0.0,3.9,100.0,50.0,General,9019.0,17%,743,0.0824,57:43:00,57.0,43.0,Undergraduate & Postgraduate,-1.0,1151.7272727272727,11,459.0,29.91190909090909,13.754545454545456,587.6666666666666,,20.9,19.4,36.8,17,0.0,52.61,6.4
U0492,National Chung Cheng University,2024,999.0,999.0,,Taiwan,Asia,Minxiong Township,Public,13.0,26.2,,,0.0,5.2,100.0,50.0,General,8748.0,4%,710,0.0812,44:56:00,44.0,56.0,Undergraduate & Postgraduate,-1.0,1021.181818181818,22,154.0,33.41943181818181,20.48181818181818,734.8571428571429,,23.5,22.2,25.0,4,0.0,53.13,13.0
U0493,Okayama University,2024,389.0,14.0,,Japan,Asia,Okayama City,Public,8.9,3.9,,381.0,363.0,8.4,75.0,56.53,General,13027.0,7%,1.697,0.0001,40 : 60,40.0,60.0,Undergraduate & Postgraduate,-1.0,1011.972972972973,37,29.0,35.23782432432433,24.98108108108108,567.8518518518518,,34.6,21.5,36.4,7,61.04,44.41,8.9
U0494,Prince of Songkla University,2024,999.0,999.0,,Thailand,Asia,Hat Yai,Public,20.1,7.1,,,0.0,3.2,75.0,37.5,General,33318.0,2%,2.553,0.0001,69:31:00,69.0,31.0,Undergraduate & Postgraduate,-1.0,1271.3,10,612.0,27.2866,24.82,732.25,,23.4,14.8,32.6,2,0.0,42.33,20.1
U0495,Qassim University,2024,999.0,999.0,,Saudi Arabia,Asia,Buraydah,Public,7.2,2.9,,,0.0,1.6,50.0,25.0,General,37222.0,7%,4.148,0.0001,62:38:00,62.0,38.0,Undergraduate & Postgraduate,-1.0,721.5555555555555,9,424.0,39.266333333333336,13.544444444444444,898.0,,36.0,20.4,42.8,7,0.0,31.69,7.2
U0496,Robert Gordon University,2024,999.0,999.0,,United Kingdom,Europe,Aberdeen,Public,3.5,11.7,,,0.0,4.9,75.0,37.5,General,10095.0,26%,518,0.0513,60:40:00,60.0,40.0,Undergraduate & Postgraduate,-1.0,455.4347826086956,69,1.0,50.81734057971014,25.96666666666667,388.05,48.5,17.5,13.2,53.4,26,0.0,43.01,3.5
U0497,Samara National Research University (Samara University),2024,999.0,999.0,,Russia,Europe,Samara,Public,4.6,2.2,,,0.0,2.3,100.0,50.0,General,9198.0,14%,1.286,0.0001,48:52:00,48.0,52.0,Undergraduate & Postgraduate,-1.0,1185.0416666666667,24,95.0,29.87127083333333,13.9625,541.0,,27.5,14.8,21.8,14,0.0,51.97,4.6
U0498,University of Central Lancashire,2024,999.0,999.0,,United Kingdom,Europe,Preston,Public,5.9,5.8,,,0.0,4.4,75.0,37.5,General,21525.0,28%,1.443,0.0001,58:42:00,58.0,42.0,Undergraduate & Postgraduate,-1.0,455.4347826086956,69,1.0,50.81734057971014,25.96666666666667,388.05,48.5,18.3,13.8,51.9,28,0.0,42.81,5.9
U0499,University of Denver,2024,830.0,189.0,,United States,North America,Denver,Private,5.3,7.5,,1001.0,673.0,11.1,100.0,100.0,General,10367.0,5%,1.000,0.0001,60:40:00,60.0,40.0,Undergraduate & Postgraduate,-1.0,362.265306122449,98,2.0,56.84324489795918,31.06530612244898,265.6666666666667,23.5,39.9,24.3,64.2,5,16.77,55.49,5.3
U0500,University of Murcia,2024,640.0,19.0,,Spain,Europe,Murcia,Public,12.6,2.8,,557.0,673.0,5.7,75.0,65.32,General,28862.0,5%,2.466,0.0001,62:38:00,62.0,38.0,Undergraduate & Postgraduate,-1.0,727.0,9,313.0,39.44405555555555,25.51111111111111,558.7142857142857,,25.2,19.9,52.6,5,35.84,43.33,12.6
U0501,"Birla Institute of Technology and Science, Pilani",2024,999.0,999.0,,India,Asia,Pilani,Private,9.1,14.4,,,0.0,17.3,100.0,50.0,General,16339.0,2%,776,0.0475,0.888888889,0.888888889,,Undergraduate & Postgraduate,-1.0,783.3125,16,218.0,38.128875,14.1375,777.0,,23.7,17.0,67.4,2,0.0,57.97,9.1
U0502,George Mason University,2024,322.0,109.0,,United States,North America,Fairfax,Public,9.0,6.0,42.6,560.0,460.0,11.4,100.0,77.97,"Psychology,Communication & Media Studies,Civil Engineering,Art, Performing Arts & Design,General Engineering,Education,Law,Sociology,Physics & Astronomy,History, Philosophy & Theology,Business & Management,Biological Sciences,Sport Science,Mechanical & Aerospace Engineering,Accounting & Finance,Geography,Electrical & Electronic Engineering,Chemistry,Other Health,Languages, Literature & Linguistics,Economics & Econometrics,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Computer Science",32959.0,11%,2.011,0.0001,53:47:00,53.0,47.0,Undergraduate & Postgraduate,-1.0,362.265306122449,98,2.0,56.84324489795918,31.06530612244898,265.6666666666667,23.5,29.7,27.5,82.7,11,67.77,53.08,9.0
U0503,Gifu University,2024,896.0,47.0,,Japan,Asia,Gifu City,Public,6.3,2.5,,717.0,1001.0,7.3,100.0,85.81,General,7134.0,4%,1.003,0.0001,38 : 62,38.0,62.0,Undergraduate & Postgraduate,-1.0,1011.972972972973,37,29.0,35.23782432432433,24.98108108108108,567.8518518518518,,30.6,23.2,29.5,4,10.14,53.97,6.3
U0504,Gunma University,2024,816.0,35.0,,Japan,Asia,Maebashi,Public,3.8,2.2,,794.0,898.0,4.7,100.0,89.66,General,6248.0,4%,1.067,0.0002,37 : 63,37.0,63.0,Undergraduate & Postgraduate,-1.0,1011.972972972973,37,29.0,35.23782432432433,24.98108108108108,567.8518518518518,,28.6,14.2,20.7,4,18.17,52.93,3.8
U0505,Jamia Millia Islamia,2024,999.0,999.0,,India,Asia,Unknown,Public,8.0,2.6,,,0.0,20.7,100.0,50.0,General,10235.0,4%,935,0.0914,52:48:00,52.0,48.0,Undergraduate & Postgraduate,-1.0,783.3125,16,218.0,38.128875,14.1375,777.0,,41.1,14.4,75.7,4,0.0,59.33,8.0
