uni_id,yr,Total_Students,Intl_Students_Count,Intl_Student_Ratio_pct,Faculty_Count,Faculty_Student_Ratio,Gender_Ratio,Female_Pct,Male_Pct,Degree_Level,UG_Count,PG_Count,Country_Avg_Rank,Univ_Ranked_Count,Best_Univ_Rank,Country_Avg_Score,Country_Avg_Acad_Rep,Country_Avg_Citations,Country_Avg_Intl_Ratio
3343,2026,47773.0,9961.0,20.85087598,2581.0,18.50949244, 37 : 63,37.32029631,62.67970369,Undergraduate & Postgraduate,41773,6000,616.32,72,14.0,46.0,21.88,70.61,14.17
1644,2021,45081.0,7965.0,17.66819724,5009.0,9.0,57:43:00  ,56.76014674,43.23985326,Undergraduate & Postgraduate  ,33309,11772,492.25,237,1.0,44.73,44.34,44.76,78.92
2707,2022,24581.0,2.014,0.00819332,50.0,7.0,53:47:00,53.0,47.0,UNDERGRADUATE & POSTGRADUATE,17853,6728,563.63,249,1.0,44.6,44.17,44.61,75.31
3347,2024,37660.0,377.0,1.0,1975.0,19.06835443,26 : 74,26.0,74.0,Undergraduate & Postgraduate,25586,12074,986.71,45,358.0,33.36,33.62,34.06,3.22
2687,2024,28868.0,5196.0,18.0,1818.0,15.8789879, 54:46:00,54.0,46.0,Undergraduate & Postgraduate,21486,7382,629.21,256,1.0,44.21,29.31,36.0,15.65
3041,2021,16633.0,2358.0,14.17663681,2073.0,8.0,39 : 61  ,39.0,61.0, UNDERGRADUATE & POSTGRADUATE,9794,6839,951.49,117,24.0,24.78,25.02,24.49,4.04
1698,2019,8.967,131.0,1460.912234,50.0,7.0,57:43:00,57.39659464,42.60340536,Undergraduate & Postgraduate  ,5,4,574.15,10,220.0,34.96,34.42,34.95,2860.12
2939,2025,17662.0,3539.0,20.0371471,1102.0,16.02722323,40 : 60  ,40.47637687,59.52362313,undergraduate & postgraduate  ,13542,4120,992.67,7,336.0,20.71,19.31,7.44,4.43
2724,2020,36660.0,1466.0,4.0,2845.0,12.8857645,58:42:00,58.0,42.0,undergraduate & postgraduate  ,20385,16275,646.04,13,195.0,34.36,34.42,34.76,130.1
2601,2017,34.02,48.0,141.0934744,50.0,15.0,49:51:00,49.18176065,50.81823935,Undergraduate & Postgraduate  ,29,5,701.0,1,701.0,28.5,37.05,26.37,141.09
2024,2026,7395.0,148.0,2.0,749.0,9.873164219,36 : 64,36.0,64.0,undergraduate & postgraduate,4826,2569,1349.57,120,36.0,29.01,25.61,22.27,5.48
2580,2023,28420.0,8390.0,29.52017406,1326.0,21.43288084,47:53:00,46.7912624,53.2087376,Undergraduate & Postgraduate,18812,9608,646.76,264,1.0,44.35,28.72,37.03,16.54
1206,2023,7617.0,686.0,9.0,830.0,9.177108434,64:36:00,64.20365534,35.79634466,Undergraduate & Postgraduate  ,5040,2577,646.76,264,1.0,44.35,28.72,37.03,16.54
1262,2026,11413.0,1516.0,13.28023191,1608.0,7.097636816, 46:54:00,45.8191766,54.1808234,UNDERGRADUATE & POSTGRADUATE,9401,2012,917.63,22,166.0,40.08,20.73,4.62,20.19
342,2018,6551.0,2.449,0.037383606,347.0,23.0,63:37:00,63.0,37.0,UNDERGRADUATE & POSTGRADUATE,5263,1288,376.55,42,20.0,47.33,47.52,47.6,20.89
2405,2024,15125.0,3025.0,20.0,1411.0,10.71934798,51:49:00,51.0,49.0,Undergraduate & Postgraduate,9826,5299,812.01,82,149.0,36.24,30.03,26.82,14.68
197,2019,20510.0,2370.0,11.55533886,4349.0,4.0,25 : 75,25.0,75.0,Undergraduate & Postgraduate,13763,6747,504.26,27,90.0,30.74,29.09,29.12,14.89
622,2020,38080.0,4609.0,12.10346639,5537.0,7.0,54:46:00,54.0,46.0,Undergraduate & Postgraduate  ,26959,11121,263.71,12,80.0,47.45,49.01,45.4,19.48
2860,2025,52875.0,16076.0,30.40321604,3093.0,17.09505335,53:47:00,53.24484486,46.75515514,Undergraduate & Postgraduate,35624,17251,664.44,260,1.0,45.11,29.52,34.2,16.34
3167,2020,16.938,2.939,17.3515173,50.0,6.0,53:47:00,53.3814503,46.6185497,Undergraduate & Postgraduate  ,11,6,360.83,85,33.0,47.97,48.42,47.92,14.63
2419,2022,11084.0,477.0,4.303500541,50.0,10.0,42:58:00  ,42.0,58.0, Undergraduate & Postgraduate,7801,3283,710.36,28,65.0,37.12,37.92,36.3,45.78
1543,2023,41750.0,11974.0,28.68016462,3492.0,11.9558992, 51:49:00,51.19113847,48.80886153,Undergraduate & Postgraduate,27082,14668,1290.91,90,115.0,24.95,18.21,15.32,7.33
1971,2020,57492.0,7029.0,12.22604884,6388.0,9.0,34 : 66,34.14413389,65.85586611,Undergraduate & Postgraduate  ,44004,13488,458.79,229,1.0,45.59,45.51,45.31,81.75
2790,2026,9108.0,638.0,7.0,588.0,15.48979592,58:42:00,58.0,42.0, Undergraduate & Postgraduate,6055,3053,1344.0,1,1344.0,29.56,39.67,27.44,7.0
1440,2021,25787.0,258.0,1.0,2894.0,8.910504492, 64:36:00,64.0,36.0,Undergraduate & Postgraduate,16430,9357,1256.4,10,533.0,19.23,20.06,20.37,1.0
1218,2021,5736.0,1153.0,20.10111576,1110.0,5.0,25 : 75,25.0,75.0,Undergraduate & Postgraduate,3668,2068,544.83,32,74.0,33.86,34.45,33.57,12.75
1731,2019,8453.0,0.0,0.0,588.0,14.37585034,46:54:00  ,46.0,54.0,Undergraduate & Postgraduate,7608,845,909.43,23,374.0,22.48,21.71,22.53,1.26
3000,2016,12000.0,4200.0,35.0,1459.0,8.224811515,54:46:00,54.0,46.0,Undergraduate & Postgraduate,7683,4317,329.32,78,2.0,43.92,43.23,42.78,28.22
2685,2023,10642.0,1064.0,10.0,475.0,22.40421053,68:32:00,68.0,32.0,Undergraduate & Postgraduate,7142,3500,439.5,2,336.0,44.34,44.67,40.91,9.0
146,2025,9249.0,832.0,9.0,1091.0,8.477543538,41:59:00,41.0,59.0, Undergraduate & Postgraduate,5841,3408,1430.32,104,285.0,26.25,21.12,20.42,10.37
90,2022,1624.0,1.275,0.078509852,116.0,14.0, 49:51:00,48.67357739,51.32642261,Undergraduate & Postgraduate,1143,481,558.25,10,183.0,48.39,50.6,53.26,6.99
1442,2018,2895.0,58.0,2.0,185.0,15.64864865,64:36:00,64.0,36.0,Undergraduate & Postgraduate,1476,1419,422.67,219,1.0,46.41,46.44,45.96,112.72
3094,2023,4604.0,230.0,5.0,311.0,14.80385852,30 : 70  ,30.0,70.0,Undergraduate & Postgraduate,3268,1336,1118.23,122,23.0,25.68,20.22,18.13,5.52
955,2022,3148.0,94.0,3.0,204.0,15.43137255,57:43:00,57.0,43.0,Undergraduate & Postgraduate,1586,1562,963.25,52,360.0,28.56,28.35,29.41,1.94
2636,2018,16085.0,6547.0,40.70251787,1814.0,9.0,61:39:00,61.0,39.0,Undergraduate & Postgraduate,9470,6615,197.68,14,10.0,60.69,57.73,61.15,28.06
2607,2016,14990.0,4197.0,28.0,1105.0,13.56561086,58:42:00,58.0,42.0,Undergraduate & Postgraduate  ,12139,2851,329.32,78,2.0,43.92,43.23,42.78,28.22
2631,2023,4902.0,245.0,5.0,413.0,11.86924939,31 : 69  ,31.0,69.0,Undergraduate & Postgraduate,3111,1791,1118.23,122,23.0,25.68,20.22,18.13,5.52
137,2026,32185.0,0.0,0.0,1549.0,20.77792124,50:50:00,50.0,50.0, Undergraduate & Postgraduate,22552,9633,1164.33,41,347.0,33.47,25.16,18.14,5.76
954,2020,68067.0,671.0,0.985793409,50.0,19.0,62:38:00,62.0,38.0,undergraduate & postgraduate,43492,24575,941.33,18,247.0,21.59,22.01,22.19,2.32
268,2024,20353.0,5580.0,27.41532803,1175.0,17.32170213,44:56:00,43.84803906,56.15196094,Undergraduate & Postgraduate,15691,4662,513.78,37,21.0,45.36,29.44,38.29,22.39
3299,2017,14011.0,2585.0,18.44978945,1331.0,12.0,53:47:00,53.0,47.0,undergraduate & postgraduate,9202,4809,482.23,22,108.0,32.2,33.29,32.0,18.25
401,2024,27114.0,4445.0,16.39410989,3460.0,7.836416185, 53:47:00,52.76601816,47.23398184,Undergraduate & Postgraduate,17975,9139,1167.5,9,775.5,31.08,15.71,12.12,14.51
331,2023,9513.0,1807.0,19.0,556.0,17.10971223,32 : 68,32.0,68.0,Undergraduate & Postgraduate,6503,3010,322.29,14,49.0,47.21,43.93,47.9,14.86
3292,2024,37225.0,4839.0,13.0,3241.0,11.48565258,44:56:00,44.0,56.0,Undergraduate & Postgraduate,27299,9926,629.21,256,1.0,44.21,29.31,36.0,15.65
2346,2017,38897.0,389.0,1.0,4704.0,8.268920068,51:49:00,51.0,49.0,undergraduate & postgraduate,24209,14688,688.66,44,120.0,26.37,26.92,26.19,161.3
3257,2019,31551.0,4454.0,14.11682672,3254.0,10.0,59:41:00,59.0,41.0, Undergraduate & Postgraduate,24456,7095,153.0,14,52.0,52.42,51.3,52.41,27.4
1043,2026,22497.0,4303.0,19.12574228,1723.0,13.05687754,50:50:00,49.88178002,50.11821998, Undergraduate & Postgraduate,13679,8818,1120.5,5,925.5,48.86,14.64,1.7,24.83
1247,2018,12783.0,639.0,5.0,675.0,18.93777778,51:49:00,50.9376944,49.0623056,UNDERGRADUATE & POSTGRADUATE,7452,5331,801.68,31,508.0,22.29,22.67,23.14,3.68
3292,2025,37225.0,4839.0,13.0,2334.0,15.94901457,43:57:00,43.0,57.0,Undergraduate & Postgraduate,26818,10407,664.44,260,1.0,45.11,29.52,34.2,16.34
1507,2026,13377.0,1471.0,11.0,986.0,13.56693712,70:30:00,70.0,30.0,Undergraduate & Postgraduate,8723,4654,1470.93,96,105.0,25.52,18.23,14.05,16.72
3069,2022,10617.0,2.27,0.021380804,595.0,14.0, 59:41:00,59.0,41.0,Undergraduate & Postgraduate,7724,2893,293.1,10,85.0,40.63,38.05,40.81,21.15
97,2024,30989.0,2169.0,7.0,3994.0,7.758888332,52:48:00,52.0,48.0,Undergraduate & Postgraduate,18856,12133,1005.42,118,149.0,33.09,24.1,32.62,6.94
537,2024,25332.0,253.0,1.0,2469.0,10.2600243,50:50:00,50.0,50.0,Undergraduate & Postgraduate  ,14770,10562,1304.57,84,85.0,24.86,20.82,16.66,7.67
21,2023,35901.0,1436.0,4.0,2049.0,17.52122987, 68:32:00,68.0,32.0,UNDERGRADUATE & POSTGRADUATE,24846,11055,1101.81,43,288.0,28.62,17.12,14.0,11.64
1607,2025,8920.0,2587.0,29.0,481.0,18.54469854,52:48:00,52.0,48.0,Undergraduate & Postgraduate,6598,2322,592.64,11,209.0,38.69,30.58,42.07,11.67
1310,2016,14780.0,1035.0,7.0,822.0,17.98053528,36 : 64,36.0,64.0,Undergraduate & Postgraduate  ,10425,4355,540.29,7,356.0,27.47,25.44,29.96,6.29
872,2023,12825.0,4104.0,32.0,594.0,21.59090909,62:38:00,62.0,38.0,Undergraduate & Postgraduate  ,8453,4372,384.89,44,30.0,48.7,34.07,59.03,29.75
648,2020,36083.0,1443.0,4.0,2061.0,17.50752062,47:53:00,47.0,53.0,Undergraduate & Postgraduate  ,28413,7670,886.77,44,319.0,26.04,25.69,26.25,4.3
3398,2021,5230.0,732.0,14.0,422.0,12.39336493,52:48:00,51.80628148,48.19371852,Undergraduate & Postgraduate,3526,1704,386.55,10,104.0,37.9,38.71,36.44,8.3
648,2021,38481.0,1539.0,4.0,4242.0,9.071428571,47:53:00,47.0,53.0,Undergraduate & Postgraduate,24162,14319,911.77,48,518.0,27.52,27.15,25.64,3.9
3304,2016,9248.0,1942.0,21.0,1850.0,4.998918919,56:44:00,56.0,44.0,undergraduate & postgraduate,7914,1334,105.08,13,47.0,60.02,57.72,58.49,16.54
267,2019,21522.0,4.562,0.021196915,50.0,13.0, 28 : 72  ,28.0,72.0,Undergraduate & Postgraduate,12109,9413,877.93,14,317.0,20.93,20.43,21.93,9.12
1491,2019,45704.0,6856.0,15.0,3316.0,13.78287093,46:54:00,46.0,54.0,Undergraduate & Postgraduate  ,27768,17936,431.42,229,1.0,44.48,45.06,44.04,88.07
1574,2018,38770.0,8917.0,23.0,4215.0,9.198102017,42:58:00,42.0,58.0,Undergraduate & Postgraduate,27918,10852,422.67,219,1.0,46.41,46.44,45.96,112.72
2560,2026,24094.0,8305.0,34.46882854,1627.0,14.80885065,54:46:00,53.55550815,46.44449185,undergraduate & postgraduate  ,13261,10833,614.48,126,2.0,46.87,35.82,38.92,35.29
1446,2021,1224.0,12.0,1.0,84.0,14.57142857, 51:49:00,51.0,49.0,UNDERGRADUATE & POSTGRADUATE,903,321,951.49,117,24.0,24.78,25.02,24.49,4.04
2062,2024,38518.0,3852.0,10.0,2630.0,14.64562738, 47:53:00,47.12575257,52.87424743,Undergraduate & Postgraduate,28549,9969,635.03,71,17.0,40.73,17.99,56.18,13.26
105,2023,20815.0,624.0,3.0,1203.0,17.30257689,53:47:00  ,53.0,47.0,Undergraduate & Postgraduate,13336,7479,1264.96,73,460.0,24.69,17.31,16.31,8.88
1390,2023,22323.0,5193.0,23.2629044,1294.0,17.2511592,40 : 60,39.8463238,60.1536762,Undergraduate & Postgraduate,14750,7573,646.76,264,1.0,44.35,28.72,37.03,16.54
2772,2022,36545.0,15714.0,43.0,4874.0,7.497948297,54:46:00,54.0,46.0,UNDERGRADUATE & POSTGRADUATE,21978,14567,503.59,117,2.0,45.11,44.69,45.1,21.23
1540,2026,29088.0,291.0,1.0,1528.0,19.03664921,56:44:00  ,56.0,44.0,Undergraduate & Postgraduate,17659,11429,1411.06,33,212.0,30.81,26.08,14.61,7.46
3068,2021,24879.0,2201.0,8.846818602,2731.0,8.0,52:48:00,52.0,48.0,UNDERGRADUATE & POSTGRADUATE,17889,6990,492.25,237,1.0,44.73,44.34,44.76,78.92
1298,2021,4306.0,215.0,5.0,621.0,6.933977456,28 : 72,28.0,72.0,Undergraduate & Postgraduate  ,2835,1471,1244.29,28,336.0,19.18,20.5,19.35,11.14
939,2026,6621.0,331.0,5.0,498.0,13.29518072, 59:41:00  ,59.0,41.0,Undergraduate & Postgraduate,3985,2636,1161.4,50,63.0,31.79,25.98,28.31,8.91
3246,2021,53354.0,3.057,0.005729655,50.0,10.0,56:44:00,56.0,44.0,undergraduate & postgraduate,41447,11907,474.68,33,25.0,40.89,40.65,39.59,13.5
438,2023,6440.0,966.0,15.0,919.0,7.007616975,49:51:00,49.0,51.0,Undergraduate & Postgraduate,5369,1071,646.76,264,1.0,44.35,28.72,37.03,16.54
1170,2019,3368.0,775.0,23.0,221.0,15.239819,53:47:00,53.0,47.0,Undergraduate & Postgraduate,1751,1617,430.9,16,175.0,42.41,42.35,41.81,24.09
2121,2026,28386.0,0.0,0.0,2285.0,12.42275711,58:42:00,58.0,42.0,Undergraduate & Postgraduate,19317,9069,1402.96,37,136.0,29.34,21.31,8.96,11.19
538,2023,8596.0,86.0,1.0,982.0,8.753564155,30 : 70,30.0,70.0,UNDERGRADUATE & POSTGRADUATE,5224,3372,1290.91,90,115.0,24.95,18.21,15.32,7.33
2935,2025,25098.0,4016.0,16.0,1474.0,17.02713704,61:39:00,61.0,39.0,Undergraduate & Postgraduate,17836,7262,847.99,80,150.0,37.77,29.99,26.13,15.48
2324,2021,28458.0,0.0,0.0,1653.0,17.21597096,42:58:00,42.0,58.0,Undergraduate & Postgraduate,20495,7963,1066.01,69,115.0,25.56,25.93,25.47,103.15
2292,2021,12450.0,91.0,0.730923695,498.0,25.0,53:47:00,53.14934889,46.85065111, undergraduate & postgraduate,6241,6209,967.23,35,121.0,32.18,32.03,31.09,204.58
2390,2025,36637.0,366.0,1.0,3208.0,11.42051122,61:39:00,61.0,39.0,Undergraduate & Postgraduate,26386,10251,1311.3,42,206.0,25.73,18.26,9.31,8.34
753,2025,40918.0,2046.0,5.0,2502.0,16.35411671,39 : 61,39.0,61.0, Undergraduate & Postgraduate,26842,14076,749.06,35,101.0,41.47,26.14,24.8,13.12
432,2017,36595.0,1.128,0.003082388,50.0,14.0,34 : 66  ,34.0,66.0,UNDERGRADUATE & POSTGRADUATE,25503,11092,375.89,33,24.0,41.03,37.93,39.58,140.71
1329,2025,8241.0,0.0,0.0,661.0,12.46747352,62:38:00,62.0,38.0,Undergraduate & Postgraduate,6686,1555,1005.39,53,315.0,33.79,27.93,30.14,3.37
677,2026,19402.0,5239.0,27.0,1704.0,11.38615023,61:39:00,60.50301835,39.49698165,undergraduate & postgraduate,14608,4794,682.03,43,38.0,36.74,22.69,33.0,15.2
2777,2026,22883.0,3890.0,17.0,1480.0,15.46148649,58:42:00,58.0,42.0,Undergraduate & Postgraduate,13072,9811,409.72,100,22.0,51.42,45.16,47.76,22.4
1738,2023,50312.0,6902.0,13.7184911,3227.0,15.59095135,46:54:00,46.23600717,53.76399283,undergraduate & postgraduate,37760,12552,625.92,71,12.0,42.98,16.89,52.32,12.56
1530,2024,28879.0,578.0,2.0,1889.0,15.28798306,56:44:00,56.0,44.0, UNDERGRADUATE & POSTGRADUATE,15679,13200,1223.43,43,198.0,26.35,18.19,9.47,11.4
3160,2018,9824.0,1.29,0.013131107,307.0,32.0, 56:44:00,56.38587908,43.61412092,undergraduate & postgraduate,5737,4087,313.21,81,35.0,49.57,49.65,48.83,12.95
2406,2021,13.351,1.746,13.07767208,50.0,13.0,53:47:00,53.32907579,46.67092421,Undergraduate & Postgraduate,8,5,716.78,72,154.0,34.37,33.72,34.18,79.95
3323,2021,14027.0,701.0,5.0,1288.0,10.89052795,64:36:00,64.0,36.0,Undergraduate & Postgraduate,8534,5493,1160.0,17,764.0,21.97,23.01,21.93,8.19
112,2026,11396.0,114.0,1.0,1001.0,11.38461538,41:59:00,41.0,59.0,undergraduate & postgraduate,7743,3653,1100.42,163,123.0,34.76,27.22,36.06,6.8
849,2023,14807.0,3779.0,25.52455052,1015.0,14.58817734,40 : 60,39.85025561,60.14974439,Undergraduate & Postgraduate,11634,3173,1264.96,73,460.0,24.69,17.31,16.31,8.88
1626,2022,12744.0,1657.0,13.0,788.0,16.17258883,60:40:00,60.0,40.0,Undergraduate & Postgraduate  ,9514,3230,749.71,73,156.0,35.5,36.48,36.33,79.11
421,2018,3072.0,246.0,8.0,140.0,21.94285714,57:43:00,57.0,43.0,undergraduate & postgraduate,1968,1104,383.0,2,355.0,40.88,40.8,37.92,8.5
1722,2021,14705.0,0.0,0.0,765.0,19.22222222,60:40:00,60.0,40.0,Undergraduate & Postgraduate,10221,4484,940.66,41,312.0,27.06,27.44,26.98,1.39
449,2023,22230.0,889.0,4.0,1543.0,14.40699935,56:44:00  ,56.0,44.0,Undergraduate & Postgraduate,14780,7450,987.44,16,422.0,29.19,22.43,29.01,3.62
2577,2022,35491.0,2441.0,6.877800006,2946.0,11.0, 45:55:00  ,45.0,55.0,Undergraduate & Postgraduate,30191,5300,563.63,249,1.0,44.6,44.17,44.61,75.31
2225,2017,2431.0,459.0,18.88111888,187.0,13.0,48:52:00,47.9525129,52.0474871, undergraduate & postgraduate,1684,747,560.59,17,85.0,36.22,38.08,38.08,84.8
412,2023,8362.0,84.0,1.0,706.0,11.84419263,40 : 60,40.0,60.0,Undergraduate & Postgraduate,5258,3104,1192.33,12,478.0,25.42,25.61,24.08,0.25
1039,2020,22566.0,2863.0,12.68722857,3911.0,6.0,24 : 76,24.0,76.0,undergraduate & postgraduate  ,18331,4235,883.41,111,22.0,24.58,24.14,24.31,4.17
2938,2024,20010.0,4602.0,23.0,946.0,21.15221987,55:45:00,55.0,45.0, Undergraduate & Postgraduate  ,13191,6819,519.27,121,2.0,45.05,32.02,36.12,30.03
2224,2022,9828.0,494.0,5.026455026,819.0,12.0,62:38:00,61.64022086,38.35977914,Undergraduate & Postgraduate  ,5876,3952,905.12,4,505.5,47.11,51.07,46.82,1562.44
2393,2026,40855.0,817.0,2.0,2874.0,14.21537926, 55:45:00,55.0,45.0,Undergraduate & Postgraduate,30451,10404,1323.15,44,189.0,26.65,23.15,10.65,6.33
505,2019,9419.0,283.0,3.0,583.0,16.15608919,37 : 63,37.0,63.0,Undergraduate & Postgraduate,7149,2270,818.68,104,23.0,23.85,23.96,23.79,4.28
1901,2025,18044.0,541.0,3.0,2849.0,6.333450333,37 : 63,37.0,63.0,Undergraduate & Postgraduate,14194,3850,1407.93,29,785.5,26.66,17.1,15.35,13.1
744,2026,5974.0,179.0,3.0,430.0,13.89302326, 52:48:00,52.0,48.0,Undergraduate & Postgraduate,4343,1631,1411.06,33,212.0,30.81,26.08,14.61,7.46
37,2021,1291.0,13.0,1.0,106.0,12.17924528,59:41:00,59.0,41.0,undergraduate & postgraduate  ,993,298,951.49,117,24.0,24.78,25.02,24.49,4.04
1883,2023,8739.0,1486.0,17.0,607.0,14.3970346,40 : 60,40.0,60.0,Undergraduate & Postgraduate,4739,4000,707.67,3,300.0,31.92,15.67,10.87,15.33
2073,2026,4596.0,1103.0,24.0,337.0,13.6379822,51:49:00,51.0,49.0,undergraduate & postgraduate,2618,1978,1591.97,18,680.0,28.46,19.56,14.58,10.65
2457,2018,15735.0,315.0,2.0,1754.0,8.970923603,51:49:00,51.0,49.0,undergraduate & postgraduate,10792,4943,560.8,46,140.0,34.36,34.66,33.28,116.97
30,2026,22390.0,1343.0,6.0,1774.0,12.62119504,50:50:00,50.0,50.0,Undergraduate & Postgraduate,16718,5672,1633.16,98,351.0,24.68,24.91,23.94,9.43
3235,2020,26475.0,2480.0,9.367327668,1765.0,15.0,56:44:00,56.39339189,43.60660811,Undergraduate & Postgraduate,22202,4273,576.3,72,46.0,40.31,40.83,40.35,19.68
3337,2024,7099.0,284.0,4.0,673.0,10.54829123,67:33:00,67.0,33.0,undergraduate & postgraduate  ,4978,2121,1155.03,48,262.0,30.75,20.29,16.11,11.29
1263,2017,139544.0,6977.0,5.0,24560.0,5.681758958,51:49:00,51.0,49.0,Undergraduate & Postgraduate,116149,23395,661.97,19,128.0,27.5,25.46,29.0,461.41
1992,2022,39112.0,16079.0,41.11014522,4889.0,8.0, 48:52:00  ,48.00223451,51.99776549,Undergraduate & Postgraduate,26555,12557,503.59,117,2.0,45.11,44.69,45.1,21.23
1239,2020,2300.0,276.0,12.0,143.0,16.08391608,61:39:00,60.91825178,39.08174822,Undergraduate & Postgraduate,1581,719,883.41,111,22.0,24.58,24.14,24.31,4.17
2589,2018,6989.0,629.0,9.0,882.0,7.924036281,68:32:00,68.0,32.0,Undergraduate & Postgraduate,5581,1408,383.0,2,355.0,40.88,40.8,37.92,8.5
2528,2017,29743.0,595.0,2.0,1782.0,16.69079686,62:38:00,62.0,38.0,undergraduate & postgraduate,23166,6577,483.47,52,140.0,36.59,37.54,36.33,60.38
1501,2026,29696.0,8027.0,27.03212662,2327.0,12.76149549, 47:53:00,47.01422119,52.98577881,UNDERGRADUATE & POSTGRADUATE,21576,8120,1470.93,96,105.0,25.52,18.23,14.05,16.72
116,2025,20276.0,406.0,2.0,2063.0,9.828405235,49:51:00,49.0,51.0,UNDERGRADUATE & POSTGRADUATE,14362,5914,1288.24,121,32.0,27.87,22.53,19.61,5.07
393,2026,4378.0,88.0,2.0,301.0,14.5448505,57:43:00,57.0,43.0,Undergraduate & Postgraduate,3533,845,1100.42,163,123.0,34.76,27.22,36.06,6.8
287,2016,231941.0,4639.0,2.0,15727.0,14.74794939,47:53:00,47.0,53.0,Undergraduate & Postgraduate,146163,85778,759.33,3,750.0,16.18,17.54,17.48,1.0
543,2023,43211.0,0.0,0.0,2546.0,16.97211312,52:48:00,52.0,48.0,undergraduate & postgraduate,28197,15014,1290.91,90,115.0,24.95,18.21,15.32,7.33
1214,2018,39828.0,5576.0,14.0,3377.0,11.79389991,53:47:00,53.0,47.0,Undergraduate & Postgraduate,25248,14580,513.87,68,43.0,37.11,37.22,37.38,17.39
2422,2023,9510.0,476.0,5.0,894.0,10.63758389,70:30:00,70.0,30.0,Undergraduate & Postgraduate,6989,2521,763.39,31,70.0,36.17,23.92,15.62,15.79
3163,2025,28802.0,9038.0,31.3786766,3559.0,8.092722675,47:53:00,46.77736565,53.22263435,Undergraduate & Postgraduate,18607,10195,390.38,89,28.0,49.87,40.45,42.47,21.02
1762,2025,9377.0,1219.0,13.0,1021.0,9.184133203, 50:50:00  ,50.0,50.0,undergraduate & postgraduate,5674,3703,1744.0,54,580.0,20.25,19.89,20.26,13.15
2368,2019,19548.0,941.0,4.813791692,724.0,27.0,42:58:00,42.1398475,57.8601525,Undergraduate & Postgraduate,12069,7479,504.07,59,155.0,40.49,38.79,39.26,54.27
3058,2024,21261.0,1276.0,6.0,1179.0,18.03307888,56:44:00,56.0,44.0,Undergraduate & Postgraduate,14880,6381,812.01,82,149.0,36.24,30.03,26.82,14.68
191,2025,8545.0,2222.0,26.0,442.0,19.33257919,60:40:00,60.0,40.0,Undergraduate & Postgraduate  ,5771,2774,552.13,123,2.0,45.45,32.09,34.62,32.34
3015,2026,12215.0,0.0,0.0,770.0,15.86363636,47:53:00,47.0,53.0,Undergraduate & Postgraduate,7648,4567,1516.04,26,745.5,23.95,18.92,13.9,1.06
1512,2020,2008.0,149.0,7.420318725,251.0,8.0, 63:37:00,63.35181312,36.64818688,undergraduate & postgraduate,1191,817,551.54,63,149.0,41.26,41.11,40.54,51.51
517,2026,7569.0,151.0,2.0,531.0,14.25423729,30 : 70,30.0,70.0,Undergraduate & Postgraduate,5725,1844,1591.97,18,680.0,28.46,19.56,14.58,10.65
261,2025,14885.0,1340.0,9.0,2230.0,6.674887892,50:50:00,50.0,50.0,Undergraduate & Postgraduate,12347,2538,1430.32,104,285.0,26.25,21.12,20.42,10.37
828,2020,32469.0,2.441,0.00751794,50.0,17.0,44:56:00,44.0,56.0,Undergraduate & Postgraduate,21327,11142,458.79,229,1.0,45.59,45.51,45.31,81.75
2412,2020,3830.0,635.0,16.57963446,475.0,6.0,67:33:00,67.0,33.0,Undergraduate & Postgraduate,2345,1485,338.5,2,298.0,31.75,34.78,30.62,18.85
2521,2019,53566.0,15399.0,28.7477131,6201.0,9.0,54:46:00,54.0,46.0,Undergraduate & Postgraduate  ,36083,17483,401.31,29,28.0,40.7,42.54,39.89,13.44
2605,2025,40639.0,8128.0,20.0,3159.0,12.86451409,49:51:00,49.0,51.0,UNDERGRADUATE & POSTGRADUATE,28921,11718,390.38,89,28.0,49.87,40.45,42.47,21.02
1980,2023,52541.0,6221.0,11.84016584,3145.0,16.70620032,40 : 60,40.31617784,59.68382216,Undergraduate & Postgraduate,36970,15571,646.76,264,1.0,44.35,28.72,37.03,16.54
2058,2026,499671.0,0.0,0.0,29114.0,17.16256784,52:48:00  ,52.0,48.0,undergraduate & postgraduate,339407,160264,1673.0,1,1673.0,24.44,19.3,23.21,0.0
404,2024,17316.0,519.0,3.0,1087.0,15.9300828,70:30:00,70.0,30.0,Undergraduate & Postgraduate,14403,2913,986.71,45,358.0,33.36,33.62,34.06,3.22
2860,2019,32522.0,2749.0,8.452739684,4646.0,7.0,56:44:00,56.07867102,43.92132898,UNDERGRADUATE & POSTGRADUATE  ,22894,9628,431.42,229,1.0,44.48,45.06,44.04,88.07
1274,2017,15729.0,957.0,6.08430288,50.0,12.0,39 : 61,39.0,61.0, Undergraduate & Postgraduate,9186,6543,552.73,28,68.0,27.36,27.65,27.69,7.01
712,2019,29637.0,3260.0,11.0,2807.0,10.55824724,49:51:00  ,49.0,51.0, Undergraduate & Postgraduate,20643,8994,866.66,38,344.0,23.76,22.72,24.48,3.45
594,2025,3911.0,0.0,0.0,246.0,15.89837398,27 : 73,27.0,73.0, undergraduate & postgraduate,3042,869,1073.64,135,118.0,35.02,25.4,32.61,7.01
1942,2018,3611.0,0.0,0.0,330.0,10.94242424,40 : 60,40.0,60.0,Undergraduate & Postgraduate,2628,983,798.04,47,172.0,23.37,23.1,23.36,2.38
